CourseID,CNUM,SECTION,CDESC,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
S ASIAN,R005B,1,INDIA WRITERS EYE  ,"RADDOCK, E E      ",1,3,2,3,5,2,0,0,0,0,0,0,0
S ASIAN,R005B,2,INDIA WRITERS EYE  ,"KESHAVAMURTHY, K  ",0,1,1,5,6,0,1,0,0,0,0,0,0
S ASIAN,R005B,3,INDIA WRITERS EYE  ,"WALLIS, C D       ",2,4,5,3,2,0,0,0,0,0,1,0,1
S ASIAN,R005B,4,INDIA WRITERS EYE  ,"GOVIND, N         ",0,5,1,3,1,4,1,0,0,0,0,0,0
S ASIAN,R005B,5,INDIA WRITERS EYE  ,"SEGRAN, E R       ",0,2,3,8,5,0,0,0,0,0,0,0,0
S ASIAN,R005B,6,INDIA WRITERS EYE  ,"PARAMASIVAN, V    ",0,2,4,6,1,2,1,0,0,0,0,0,0
"S,SEASN",120,2,"TOPICS S,SEASN     ","EDWARDS, P S      ",0,3,5,5,3,0,0,1,0,0,0,0,0
"S,SEASN",C052,1,INTRO TO BUDDHISM  ,"KELLNER, B        ",0,7,7,2,2,0,0,0,1,0,0,0,1
"S,SEASN",R005B,1,UNDER WESTERN EYES ,"TIWON, S C        ",3,15,11,5,3,0,0,0,0,0,0,0,0
SCANDIN,106,1,HANS C ANDERSEN    ,"SANDERS, K L      ",1,15,18,13,0,1,0,0,0,0,0,0,0
SCANDIN,115,1,DRAMA AND FILM     ,"RUGG, L H         ",0,3,6,2,1,0,0,0,0,0,0,0,0
SCANDIN,120,1,SCANDINAVIAN NOVEL ,"RUGG, L H         ",0,10,8,5,0,1,0,0,0,0,0,0,0
SCANDIN,165,1,SCANDIN FOLKLORE   ,"HAFSTEIN, V T     ",2,5,1,3,4,2,2,0,2,0,0,1,3
SCANDIN,R005A,1,READING & COMP     ,"WICHMANN, S M     ",0,8,4,2,1,1,1,0,0,0,0,0,0
SCANDIN,R005A,2,READING & COMP     ,"GURLEY, D G       ",1,8,3,4,1,0,0,0,0,0,0,0,0
SCANDIN,R005B,1,READING & COMP     ,"STOKKEBYE, E      ",0,4,5,4,2,0,0,0,0,0,0,0,2
SCANDIN,R005B,2,READING & COMP     ,"RUGG, L H         ",0,7,4,2,2,1,0,0,0,0,0,0,0
SCANDIN,R005B,3,READING & COMP     ,"GURLEY, D G       ",1,4,6,0,0,0,0,0,0,0,0,0,1
SCANDIN,R005B,4,READING & COMP     ,"STOKKEBYE, E      ",0,4,7,1,2,3,0,0,0,0,0,0,0
SEASIAN, 010B,1,INTRD CIV SE ASIA  ,"HADLER, J A       ",1,13,13,3,8,1,1,1,0,0,0,0,1
SLAVIC,1,2,ELEMENTARY RUSSIAN ,"LITTLE, L C       ",1,7,5,0,2,0,0,0,0,0,0,0,0
SLAVIC,2,2,ELEMENTARY RUSSIAN ,"LITTLE, L C       ",0,7,5,0,0,0,0,1,0,0,0,0,0
SLAVIC,4,1,INTERMED RUSSIAN   ,"STONE, J C        ",2,4,1,4,1,0,0,0,0,0,0,0,0
SLAVIC,46,1,20TH CENT RUSS LIT ,"RAM, H            ",7,10,13,5,5,0,0,0,0,0,0,0,0
SLAVIC,50,1,RUS/E EUR/EURAS CUL,"TIMBERLAKE, A     ",6,13,10,0,1,0,0,0,0,0,0,0,0
SLAVIC, 103B,1,ADVANCED RUSSIAN   ,"ALEXEEV, A A      ",0,7,2,1,1,0,0,0,1,0,0,0,0
SLAVIC, 105B,1,RUSS/ENGL/RUSS TRAN,"ALEXEEV, A A      ",0,9,5,1,0,0,0,0,0,0,0,0,0
SLAVIC, 134C,1,DOSTOEVSKY         ,"MATICH, O         ",1,3,8,6,4,7,2,0,0,0,2,0,1
SLAVIC, 134E,1,CHEKHOV            ,"MUZA, A           ",1,7,6,3,1,1,0,0,0,0,0,0,0
SLAVIC,170,1,YUGOSLAV LITS      ,"ALEXANDER, R      ",4,16,2,1,1,2,0,0,0,0,0,0,1
SLAVIC,R005A,1,READING AND COMP   ,"REES, M E         ",0,3,8,3,0,0,0,1,0,0,0,0,0
SLAVIC,R005A,2,READING AND COMP   ,FISCHER-MIKOLAVICH,0,7,8,1,0,0,0,0,0,0,0,0,0
SLAVIC,R005B,2,READING AND COMP   ,"MATICH, O         ",0,5,6,2,1,0,1,0,0,0,0,0,0
SLAVIC,R005B,3,READING AND COMP   ,"STONE, J C        ",0,7,3,7,0,2,0,1,0,0,0,0,0
SLAVIC,R005B,4,READING AND COMP   ,"MATICH, O         ",0,6,3,3,1,2,1,0,0,0,0,0,0
SOC WEL,107,1,"FNDNS,PHIL,GRANT WT","CORNET, B B       ",0,6,5,3,5,0,0,2,0,0,0,0,0
SOC WEL,110,1,SOC WK AS A PROF   ,"HASTINGS, J F     ",2,3,7,12,3,7,2,3,1,0,0,1,0
SOC WEL,112,1,SOC WELFARE POLICY ,"MIDGLEY, J        ",4,15,18,3,4,4,0,0,0,0,0,0,0
SOC WEL,114,1,PRACTICE IN SOC WK ,"YING, Y           ",6,15,10,1,4,0,3,3,2,0,0,0,1
SOC WEL,116,1,CURRENT TOPICS     ,"SEGAL, S P        ",2,7,11,16,6,1,1,0,0,0,0,0,1
SOCIOL,1,1,INTRO TO SOCIOLOGY ,"GOLD, T B         ",1,79,68,62,51,17,12,4,1,1,1,0,2
SOCIOL, 003AC,1,PRINCIPLES SOCIOL  ,"POWERS, B A       ",4,9,47,65,59,21,1,0,0,0,0,0,2
SOCIOL,5,1,EVAL OF EVIDENCE   ,"LUKER, K          ",2,40,42,17,33,3,11,6,6,3,0,3,4
SOCIOL, 101A,1,SOCIOLOGICAL THEORY,"STOCKINGER, J W   ",0,44,38,31,0,12,1,0,2,0,0,0,5
SOCIOL, 101B,1,SOCIOLOGICAL THEORY,"RILEY, D J        ",0,30,36,32,36,20,12,7,9,3,3,0,4
SOCIOL,111,1,SOCIO OF THE FAMILY,"KELSEY, M E       ",9,71,29,13,3,1,0,0,0,0,0,0,0
SOCIOL,115,1,DEVIANCE & SOC CONT,"LAWTON, L E       ",0,16,6,5,18,1,2,2,0,0,0,0,0
SOCIOL,116,1,SOCIOLOGY OF WORK  ,"EVANS, P B        ",3,21,17,9,8,4,2,1,0,0,0,0,0
SOCIOL,118,1,SEL TOP: FAM&LIFE C,"STOCKINGER, J W   ",0,15,0,32,1,19,1,0,4,0,2,0,0
SOCIOL,119,1,SOC & INFO TECHNOL ,"GORDON, P H       ",16,4,0,0,0,0,0,0,0,0,0,0,0
SOCIOL,121,1,SOC OF ENTREPRENEUR,"GORDON, P H       ",25,3,1,0,0,0,0,0,0,0,0,0,0
SOCIOL, 122A,1,COMP INEQUALITY    ,"PETERSEN, T K     ",2,9,4,5,8,6,4,5,0,0,1,0,2
SOCIOL,130,1,SOCIAL STRAT       ,"SMITH, S          ",0,1,5,9,6,4,0,1,0,0,0,0,0
SOCIOL, 131AC,1,RACE/ETHNIC REL US ,"BARLOW, A L       ",0,18,16,8,9,4,1,2,0,0,0,0,0
SOCIOL,133,1,SOCIOLOGY OF GENDER,"RAY, R            ",0,12,20,12,13,4,1,0,2,0,0,0,1
SOCIOL,134,1,SEL TOP IN GENDER  ,"THORNE, B         ",0,10,16,6,7,1,1,0,0,0,0,0,1
SOCIOL,141,1,SOCIAL MOVEMENTS   ,"WILSON, D M       ",0,5,16,18,3,6,1,0,3,1,0,0,1
SOCIOL, 150A,1,SELF AND SOCIETY   ,"WILLER, R B       ",23,138,60,22,16,5,0,3,1,2,1,0,2
SOCIOL,160,1,SOCIOL OF CULTURE  ,FOURCADE-GOURINCHA,3,9,6,1,8,3,0,8,1,1,1,0,2
SOCIOL,167,1,VIRTUAL COMMUNITIES,"RHEINGOLD, H      ",0,3,2,5,0,3,0,0,1,0,0,0,0
SOCIOL,170,1,SOCIAL CHANGE      ,"TUGAL, C Z        ",0,9,9,8,6,0,1,0,0,0,0,0,0
SOCIOL,172,1,DEVELOP & GLOBALIZA,"OGUTU, F          ",9,11,3,3,5,0,1,0,1,0,1,0,1
SOCIOL,180,1,AMERICAN SOCIETY   ,"WEIR, M M         ",1,18,6,7,7,0,3,1,0,0,0,0,1
SOCIOL,187,1,SOC CHG CENTRAL AM ,"ENRIQUEZ, L J     ",0,8,7,9,14,7,3,2,3,1,0,0,1
SOCIOL,190,1,SEMINAR ADV TOPICS ,"GOLD, T B         ",0,10,2,1,4,1,2,0,0,0,1,0,0
SOCIOL,190,2,SEMINAR ADV TOPICS ,"KARABEL, J        ",0,0,5,4,1,2,0,0,0,0,0,0,0
SOCIOL,190,3,SEMINAR ADV TOPICS ,"MARTIN, J L       ",2,4,2,2,2,3,2,2,0,0,1,0,1
SOCIOL,190,4,SEMINAR ADV TOPICS ,"SHARONE, O        ",3,5,7,3,1,1,0,1,1,0,0,0,0
SOCIOL,190,6,SEMINAR ADV TOPICS ,"WANG, L K         ",1,7,4,3,0,0,1,0,0,0,0,1,1
SOCIOL,190,7,SEMINAR ADV TOPICS ,"LAWTON, L E       ",0,5,5,0,0,0,0,0,1,0,0,0,0
SOCIOL,C112,1,SOCIOLOGY RELIGION ,"NESBITT, P D      ",1,5,8,7,6,3,1,0,0,0,1,0,0
SOCIOL,H190B,1,SR HONOR THESIS SEM,"BONNELL, V E      ",4,10,0,0,0,0,0,0,0,0,0,0,0
SOCIOL,H190B,2,SR HONOR THESIS SEM,"KELSEY, M E       ",1,13,0,0,0,0,0,0,0,0,0,0,0
SPANISH,1,1,ELEM SPANISH       ,"PILLADO, M A      ",1,6,1,4,3,0,0,0,0,0,0,0,0
SPANISH,1,2,ELEM SPANISH       ,"JIMENEZ, J        ",0,5,3,2,1,0,0,0,1,0,0,0,0
SPANISH,1,3,ELEM SPANISH       ,"LEFEBER, C H      ",1,9,5,1,2,2,1,0,0,0,0,0,0
SPANISH,1,4,ELEM SPANISH       ,"KIMMEL, S R       ",0,5,4,2,2,1,2,0,0,0,0,0,0
SPANISH,1,5,ELEM SPANISH       ,"FOARD, C W        ",1,5,4,6,2,1,1,0,0,0,0,0,0
SPANISH,2,1,ELEM SPANISH       ,"SALVATIERRA, L    ",0,5,5,4,1,0,0,1,0,0,0,0,2
SPANISH,2,2,ELEM SPANISH       ,"MACKIE, T N       ",1,5,5,2,3,0,1,1,0,0,0,0,1
SPANISH,2,3,ELEM SPANISH       ,"MORAN, M C        ",0,5,8,1,1,1,0,0,1,0,0,0,0
SPANISH,2,4,ELEM SPANISH       ,"HARMAN, A A       ",1,9,3,2,3,3,0,0,0,0,0,0,1
SPANISH,2,5,ELEM SPANISH       ,"LEE, M H          ",2,5,3,3,1,1,0,0,0,0,0,0,0
SPANISH,3,1,INTERMED SPANISH   ,"CORDERO SANCHEZ, L",0,1,6,2,1,2,0,1,0,0,0,0,0
SPANISH,3,3,INTERMED SPANISH   ,"ZANDER, J S       ",0,5,2,4,2,0,1,0,0,0,0,0,0
SPANISH,3,4,INTERMED SPANISH   ,"GUERRA, P         ",0,9,3,1,1,0,0,0,0,0,0,0,0
SPANISH,3,5,INTERMED SPANISH   ,"MARIE, D          ",0,7,2,1,0,1,0,0,0,0,0,0,0
SPANISH,3,6,INTERMED SPANISH   ,"MARTINEZ, M       ",2,4,5,1,0,1,0,0,0,0,0,0,0
SPANISH,4,1,INTERMED SPANISH   ,"MCMICHAEL, H      ",0,6,8,5,1,1,0,0,0,0,0,0,0
SPANISH,4,2,INTERMED SPANISH   ,"HILLER, A E       ",0,3,4,4,2,2,1,1,1,0,0,0,0
SPANISH,4,3,INTERMED SPANISH   ,"VARELA, T V       ",0,2,6,8,2,1,0,0,0,0,0,0,0
SPANISH,4,4,INTERMED SPANISH   ,"NORBERG, P G      ",0,3,4,4,4,3,1,1,0,0,0,0,0
SPANISH,4,5,INTERMED SPANISH   ,"SHELLHORSE, A J   ",1,6,7,5,0,0,1,1,0,0,0,0,0
SPANISH,21,1,ELEM SPAN BILINGUAL,"VILLALBA, C       ",0,8,2,4,4,1,1,0,0,0,0,0,0
SPANISH,22,1,INTERM SP BILINGUAL,"VILLALBA, C       ",1,5,7,5,3,0,1,0,0,0,0,0,0
SPANISH,24,1,FRESHMAN SEMINARS  ,"AZEVEDO, M M      ",3,4,4,2,0,0,0,0,0,0,0,0,0
SPANISH,25,1,READ AND ANALYSIS  ,"BOTTARO, M G      ",0,3,3,2,2,2,1,0,0,1,0,0,0
SPANISH,25,2,READ AND ANALYSIS  ,"SANZ, I           ",0,5,6,5,1,0,1,0,0,0,0,0,0
SPANISH,25,3,READ AND ANALYSIS  ,"VALENCIA, N       ",0,2,4,7,5,4,0,0,0,0,0,0,0
SPANISH,25,4,READ AND ANALYSIS  ,RODRIGUEZ-CORREDOI,0,8,8,5,0,2,0,0,0,0,0,0,0
SPANISH,25,5,READ AND ANALYSIS  ,"DALY, T A         ",0,6,11,5,2,0,0,0,0,0,0,0,0
SPANISH,100,1,SPANISH LINGUISTICS,"VILLAMIL ACERA, R ",1,6,6,6,3,1,1,2,0,1,1,0,2
SPANISH, 102A,1,ADV GRAM AND COMP  ,"BARILI, A R       ",1,1,6,5,1,0,0,0,2,0,0,0,1
SPANISH, 102A,2,ADV GRAM AND COMP  ,"HERRERA-GUTIERREZ,",1,8,5,4,2,0,0,1,0,0,0,0,0
SPANISH, 104B,1,SURVEY SPAN AM LIT ,"BRIZUELA, N       ",2,9,10,5,0,0,0,0,0,0,0,0,0
SPANISH, 107B,1,SURVEY SPAN LIT    ,"MARQUEZ, M F      ",0,8,7,2,7,3,0,1,0,0,0,0,0
SPANISH,110,1,TEACHING/ARTS      ,"VIALETTE, A M     ",6,6,2,5,2,0,1,1,1,0,0,0,1
SPANISH, 111A,1,CERVANTES          ,"BERGMANN, E L     ",1,11,4,0,2,0,0,0,0,0,1,0,0
SPANISH,135,2,HISPANIC LITERATURE,"RAMOS, J          ",3,10,10,7,1,2,2,0,1,0,0,0,1
SPANISH, 135W,1,WRITING INTENSIVE  ,"RODRIGUEZ-VELASCO,",3,5,3,1,0,2,0,0,0,0,0,0,0
SPANISH, 135W,2,WRITING INTENSIVE  ,"IAROCCI, M        ",0,9,6,0,1,0,0,0,0,0,0,0,0
SPANISH,161,1,SP PHONET & PHONOL ,"AMEAL GUERRA, A   ",2,3,2,5,4,1,0,0,0,0,1,0,0
SPANISH,166,1,LANG AND STYLE     ,"AZEVEDO, M M      ",7,2,6,4,0,0,0,0,0,0,0,0,1
SPANISH,185,1,SEN COURSE HISP LIT,"NAVARRETE, I E    ",0,4,3,2,1,1,0,0,0,0,0,0,0
STAT,2,1,INTRO TO STAT      ,"PURVES, R         ",0,24,21,20,22,21,25,23,37,0,0,0,14
STAT,2,2,INTRO TO STAT      ,"ADHIKARI, A       ",3,22,29,21,33,26,32,20,30,0,0,0,24
STAT,20,1,INTRO PROB STAT CAL,"IBSER, F H        ",10,9,9,10,11,12,14,15,13,0,1,0,3
STAT,20,2,INTRO PROB STAT CAL,"PITMAN, J W       ",4,13,6,15,4,15,10,20,8,0,0,0,4
STAT,21,1,INTRO PROB STAT BUS,"IBSER, F H        ",18,25,18,30,29,21,44,32,24,0,3,0,10
STAT,21,2,INTRO PROB STAT BUS,"ANDERES, E        ",0,32,17,16,31,11,9,13,14,0,0,0,4
STAT, 131A,1,INFERENCE SOC SCI  ,"CHENG, C          ",0,15,14,12,10,10,6,5,7,0,7,0,3
STAT,133,1,COMPUTING DATA     ,"NOLAN, D A        ",3,15,10,5,15,4,0,4,1,0,0,0,2
STAT,134,1,CONCEPTS OF PROB   ,"PITMAN, J W       ",3,6,8,8,7,3,14,8,13,0,0,0,4
STAT,134,2,CONCEPTS OF PROB   ,"KLASS, M J        ",2,6,5,7,3,2,1,3,3,0,1,0,1
STAT,134,3,CONCEPTS OF PROB   ,"CRAWFORD, N       ",3,8,3,3,10,3,3,6,1,2,1,1,2
STAT,135,1,CONCEPTS OF STAT   ,"EL KAROUI, N      ",0,9,8,5,7,6,4,6,1,0,0,0,3
STAT,150,1,STOCHASTIC PROCESS ,"EVANS, S N        ",2,2,7,1,1,3,0,1,0,0,0,0,1
STAT,155,1,GAME THEORY        ,"MOSSEL, E         ",0,15,5,2,3,3,1,0,0,1,1,0,0
STAT,157,1,TOPICS IN PROB/STAT,"EL KAROUI, N      ",0,22,7,1,1,2,0,1,0,0,0,0,0
TAGALG, 001B,1,INTRO TAGALOG      ,"PENA, I L         ",1,17,5,2,2,0,0,0,0,0,0,0,0
TAGALG, 001B,2,INTRO TAGALOG      ,"PENA, I L         ",0,13,3,2,1,0,0,0,0,0,0,0,0
TAGALG, 100B,1,INTER TAGALOG      ,"PENA, I L         ",2,17,4,0,0,0,0,0,0,0,0,0,0
THAI, 001B,1,INTRODUCTORY THAI  ,"KEPNER, S F       ",1,7,1,0,1,0,0,0,0,0,0,0,1
THAI, 100B,1,INTERMEDIATE THAI  ,"KEPNER, S F       ",2,4,3,0,2,0,0,0,0,0,0,0,0
THEATER,10,1,INTRO TO ACTING    ,"GORDON, M         ",1,13,0,0,0,0,0,0,0,0,0,0,0
THEATER,10,2,INTRO TO ACTING    ,"HEROLD, C T       ",0,16,4,0,0,0,0,0,0,0,0,0,0
THEATER,10,3,INTRO TO ACTING    ,"LANDES, F         ",1,2,5,7,2,1,0,0,0,0,0,0,0
THEATER,11,1,SCENE STDY CHARACTR,"HEROLD, C T       ",0,13,3,0,0,0,0,0,0,0,0,0,1
THEATER,11,2,SCENE STDY CHARACTR,"BERMAN, M S       ",2,10,3,2,0,0,0,0,0,0,0,0,0
THEATER, 025AC,1,DRAMA OF AM CULTURE,"CAPPELLI, M       ",7,37,18,7,12,4,1,3,0,0,0,0,1
THEATER,26,1,INTRO/PERFORM STDY ,"JACKSON, S        ",0,1,14,11,3,2,0,0,0,0,0,0,1
THEATER,60,2,STAGECRAFT         ,"KILLION, C D      ",0,2,15,9,3,0,0,0,0,0,0,0,1
THEATER, 110B,1,INTERMED ACTING    ,"BERMAN, M S       ",0,12,2,0,0,0,0,1,0,0,0,0,0
THEATER, 110B,2,INTERMED ACTING    ,"SUSSEL, D         ",0,11,5,0,0,0,0,0,0,0,0,0,0
THEATER,119,1,PERFORMANCE THEORY ,"STEEN, S          ",0,9,3,2,3,2,0,2,1,0,0,0,2
THEATER,121,1,PERFORMANCE/CULTURE,"GRIFFITH, M       ",1,5,8,4,4,4,0,2,0,0,0,0,1
THEATER,126,1,PERFORM LITERATURES,"COLE, C M         ",1,10,4,7,1,1,1,1,1,0,0,0,0
THEATER, 141B,1,INTERM DANCE TECHNI,"KOHLMYER, B       ",3,16,6,1,1,0,0,0,0,0,0,0,0
THEATER, 142B,1,ADV DANCE TECHNIQUE,"EPIFANO, K        ",2,7,3,0,1,0,0,0,0,0,0,0,0
THEATER, 143B,1,MODERN ADV DANCE II,"PARR, A R         ",1,5,2,1,2,0,0,0,0,0,0,0,0
THEATER,144,1,SOURCES OF MOVEMENT,"HACKNEY, P        ",0,6,7,0,0,0,0,0,0,0,0,0,0
THEATER, 146B,1,CHOREOGRAPHY       ,"CURTIS, J         ",0,18,0,1,0,0,0,0,0,0,0,0,0
THEATER, 151B,1,THEATER HISTORY    ,"GORDON, M         ",1,5,8,6,3,2,0,1,0,0,1,0,0
THEATER, 153B,1,20TH-CENTURY DANCE ,"JOHNSON, J L      ",0,12,0,4,0,0,0,0,0,0,0,0,1
THEATER,166,2,SPECIAL TOPICS     ,"MUZA, A           ",2,6,3,3,0,3,0,0,0,0,0,0,0
THEATER,166,3,SPECIAL TOPICS     ,"MANSFIELD, M R    ",2,4,5,2,0,0,0,0,0,0,0,0,0
THEATER, 174B,1,COSTUME DESIGN/THTR,"SMART, C A        ",0,1,3,3,2,0,0,0,0,0,0,0,2
THEATER,180,1,REALIZATION DANCE  ,"JACKSON, S        ",0,14,1,0,0,0,0,0,0,0,0,0,0
THEATER,181,1,THEATRICAL DRM TEXT,"OLIVER, B R       ",9,6,0,0,0,0,0,0,0,0,0,0,0
THEATER,R001B,1,INTRO DRAMATIC LIT ,"COLE, C M         ",2,6,2,1,1,1,0,0,0,0,0,0,0
THEATER,R001B,2,INTRO DRAMATIC LIT ,"CATANESE, B N     ",0,4,4,6,1,2,0,0,0,0,0,0,0
THEATER,R001B,3,INTRO DRAMATIC LIT ,"COLE, C M         ",0,10,7,1,0,0,0,0,0,0,0,0,0
THEATER,R001B,4,INTRO DRAMATIC LIT ,"GLAZER, P         ",0,7,5,4,0,1,0,0,0,0,0,0,0
THEATER,R001B,5,INTRO DRAMATIC LIT ,"STEEN, S          ",0,9,2,1,2,1,0,0,0,0,0,0,0
THEATER,R001B,6,INTRO DRAMATIC LIT ,"GLAZER, P         ",0,8,6,2,2,1,0,0,0,0,0,0,0
UGBA,10,1,PRINCIPLES OF BUS  ,"ROBINSON, D O     ",22,39,65,101,60,44,38,17,9,0,3,0,9
UGBA,96,1,LD SPEC TOP BUS ADM,"ROBINSON, D O     ",9,13,21,21,18,8,4,6,4,0,2,0,2
UGBA, 101B,1,MACROECONOMICS     ,"WILCOX, J A       ",5,40,29,27,36,32,12,4,5,0,1,0,6
UGBA, 101B,2,MACROECONOMICS     ,"WILCOX, J A       ",5,48,28,27,31,28,5,4,3,0,0,0,1
UGBA, 102B,1,INTRO MANAGER ACCT ,"FAN, Q            ",10,56,57,67,43,23,12,5,1,0,0,0,2
UGBA, 102B,2,INTRO MANAGER ACCT ,"FAN, Q            ",7,43,38,45,27,20,6,3,1,0,0,0,0
UGBA,103,1,INTRO TO FINANCE   ,"RUBINSTEIN, M E   ",7,78,65,56,52,15,4,5,3,4,0,0,4
UGBA,105,1,INTRO ORG BEHAVIOR ,"SCHROTH, H A      ",4,55,60,24,31,12,4,1,1,0,1,0,1
UGBA,117,1,SPEC TOPICS IN ECON,"SCHULTZ, F C      ",1,10,13,7,2,0,0,1,0,0,0,0,0
UGBA,119,1,STRATEGIC PLANNING ,"CLUFF, G S        ",7,10,27,11,4,0,0,0,0,0,0,0,0
UGBA, 120A,1,INT FINANCIAL ACCT ,"CERF, A R         ",0,16,10,18,14,4,1,0,0,0,0,0,0
UGBA, 120A,2,INT FINANCIAL ACCT ,"STANTON, F V      ",6,7,17,0,12,10,0,2,5,0,0,0,0
UGBA, 120B,1,ADV FIN ACCOUNTING ,"STANTON, F V      ",6,6,11,0,9,7,0,4,1,0,0,0,1
UGBA,121,1,FED INC TAX ACCTG  ,"CERF, A R         ",1,15,8,8,13,4,3,0,1,0,0,0,0
UGBA,122,1,FIN INFO ANALYSIS  ,"STANTON, F V      ",7,5,10,4,7,6,0,3,2,0,0,0,0
UGBA,126,1,AUDITING           ,"ELYA, R A         ",6,9,2,13,23,9,2,0,0,0,0,0,0
UGBA,127,1,SPEC TOPICS IN ACCT,"DARWIN, S N       ",2,13,2,5,10,4,0,1,0,0,0,0,0
UGBA,131,1,CORP FIN ANALYSIS  ,"ETTER, S W        ",0,20,17,6,12,0,0,0,0,0,0,0,0
UGBA,132,1,FIN INSTIT & MRKTS ,"LA BLANC, G P     ",2,10,3,4,10,0,0,4,0,0,0,0,0
UGBA,137,1,SPEC TOPICS IN FIN ,"TEUFEL, A         ",0,5,9,14,9,6,3,3,0,0,0,0,0
UGBA,141,1,PROD & OPER MGMT   ,"YANO, C A         ",1,3,4,5,6,2,1,2,0,0,0,0,0
UGBA,143,1,GAME THEORY & BUS  ,"SU, X             ",1,12,23,15,1,0,0,0,0,0,0,0,0
UGBA,152,1,NEGOTIATION        ,"SCHROTH, H A      ",1,10,11,7,5,3,3,0,0,0,0,0,0
UGBA,152,2,NEGOTIATION        ,"NETSCH, L K       ",0,2,4,18,10,4,0,1,2,0,0,0,0
UGBA,155,1,LEADERSHIP         ,"EUSKE, N A        ",1,4,9,11,1,1,4,1,0,0,0,0,0
UGBA,160,1,CONSUMER BEHAVIOR  ,"ANDRADE, E B      ",19,34,0,11,10,0,6,3,0,0,0,0,0
UGBA,167,1,SPEC TOPICS IN MKT ,"PEREZ-REYES, A    ",0,2,10,14,7,1,0,0,0,0,0,0,0
UGBA,170,1,BUSINESS ETHICS    ,"PHILLIPS, J H     ",1,8,24,15,1,1,0,0,1,0,0,0,0
UGBA,170,2,BUSINESS ETHICS    ,"PHILLIPS, J H     ",3,5,24,10,3,1,0,0,0,0,0,0,0
UGBA,178,1,INTRO INTERNATL BUS,"MURRAY, W L       ",3,5,30,42,15,5,1,0,0,0,0,0,0
UGBA,180,1,INTRO REAL ESTATE  ,"NELSON, D L       ",8,21,0,0,35,11,7,4,0,0,1,0,1
UGBA, 195A,1,ENTREPRENEURSHIP   ,"WONG, G S         ",0,12,9,9,0,1,0,0,0,0,0,0,0
UGBA,196,1,SPEC TOPICS BUS ADM,"ROSS, A D         ",0,16,4,16,11,4,3,4,0,0,0,0,0
UGBA,196,2,SPEC TOPICS BUS ADM,"SILVER, N L       ",0,16,3,4,5,0,0,0,0,0,0,0,0
UGBA,196,3,SPEC TOPICS BUS ADM,"DANNER, J D       ",4,7,15,7,4,3,0,0,0,0,0,0,0
UGBA,C172,1,BUS HISTORICAL ENV ,"ROSEN, C A        ",1,5,14,11,6,4,0,0,0,1,0,0,2
UGIS,112,1,WOMEN/DISABILITY   ,"SAXTON, M         ",0,15,2,1,3,0,0,0,0,0,0,0,2
UGIS,C152,1,JEWISH CIV BIBICAL ,"HENDEL, R S       ",0,7,1,0,1,0,0,0,1,0,0,0,1
VIETNMS, 001B,1,INTRO VIETNAMESE   ,"TRAN, B H         ",6,13,8,1,0,0,0,0,0,0,0,0,0
VIETNMS, 001B,2,INTRO VIETNAMESE   ,"TRAN, B H         ",3,18,6,0,0,0,0,0,0,0,0,0,0
VIETNMS, 001B,3,INTRO VIETNAMESE   ,"TRAN, H           ",0,11,6,0,0,0,0,0,0,0,0,0,1
VIETNMS, 100B,1,INTERMED VIET      ,"TRAN, B H         ",2,21,5,0,0,0,0,0,0,0,0,0,0
VIETNMS, 101B,1,ADVANCED VIETNAMESE,"NGUYEN, C N       ",2,17,2,0,0,0,0,0,0,0,0,0,0
VIS STD, 180B,1,INTRO VISUAL STDS  ,"DUBOVSKY, A O     ",2,7,4,6,0,0,0,0,0,0,0,0,0
VIS STD,181,1,INTRO PHOTOGRAPHY  ,"DELANEY, J C      ",2,8,7,1,0,1,0,0,0,0,0,0,0
VIS STD, 186A,1,DOCUMENTARY PHOTO  ,"DELANEY, J C      ",0,4,8,0,0,1,0,0,0,0,0,0,0
VIS STD, 187A,1,FREEHAND DRAWING   ,"SLUSKY, J         ",0,8,16,5,1,0,0,0,0,0,0,0,0
